masked_id,Date,Des1,Des2,Des3
43,09162016,Cancelled,EMAIL MAINTENANCE,REPORT_ACCOUNTCONVERSION
43,09212016,CIVSALES_PMA_ACCOUNT_CONVERSION,IRA Direct Roll Over,RESEARCH
43,09222016,AUTHENTICATION_TRACKER_ON_OFF,Debit Adjustment,RECORDED AND PLANNED EVENTS STATS
43,09222016,CIVSALES_SAVE_AS_YOU_GO_MAINTENANCE,IRA Unscheduled Distribution,Reverse Fee Decision
43,09252016,Wire Transfer Create,Wire Transfer Create,Wire Transfer Create
43,09252016,AUTHENTICATION_TRACKER_ON_OFF,Debit Adjustment,RECORDED AND PLANNED EVENTS STATS
43,09292016,Customer Address Change,Overdraft Protection Transfer Reversal,Transfer of Debit
43,09292016,Cancelled,EMAIL MAINTENANCE,REPORT_ACCOUNTCONVERSION
43,09302016,CIVSALES_TAB_CLICKER,LIGHT_INTERFACE_WITH_CIVSERVICE,Reverse Fee Request
43,10032016,Business Credit Only flow selection,Documents hyperlink accessed,REPORT FREQUENCY STATISTICS
43,10052016,Bill Payment Miscellaneous,Direct Deposit,Referral to Wells Fargo at Work partner
43,10052016,Cash WFB Check,Express Balance Statement,REPORT_CALL_PRICING
43,10062016,CIVSALES_NEW_CUSTOMER­_PROFILE,Interest,REPORT_SUGGESTION
43,10112016,ACCOUNT HISTORY COPY REQUEST,Customer Email Change,PACKAGE_MAINT
43,10212016,CLIENT_SYSTEM_INFO,Lost Stolen Checks/Cards,Safe Deposit Rental
43,10232016,ACCOUNT HISTORY COPY REQUEST,Customer Email Change,PACKAGE_MAINT
43,10242016,Verify WFB Funds,Withdrawal Reversal,TRAVEL PLAN MAINTENANCE
43,10242016,CIVSALES_REPORT_REASON_FOR_CALL,IRA SERVICING,Returned Item
43,10242016,ATM/CHECK CARD MAINTENANCE,Customized Sumry NOT via Online,Purchase Wire
43,10262016,ATM Failure,CUSTOMER_EVENT_HISTORY,Purchase Cash Instrument
43,10262016,ATM/DEBIT PIN CARD,Customized Sumry via Online,QUALIFY_FOR_DEP_EDIT_ADDR_ID
43,10302016,Account Closed,Customer Combine,OVERDRAFT_SERVICE_CHARGES
43,10302016,Verify WFB Funds,Withdrawal Reversal,TRAVEL PLAN MAINTENANCE
43,11012016,ACCOUNT HISTORY COPY REQUEST,Customer Email Change,PACKAGE_MAINT
43,11022016,Business  Deposit Only – Special Relationship flow,EFORM ACCESS,REPORT_ACCOUNT_CLOSE
43,11022016,Wire Transfer Create,Wire Transfer Create,Wire Transfer Create
43,11022016,CIVSALES_ONLINE_BANKING_BILL_PAY,Internal debit reversal,REPORT_WAY2SAVE
43,11052016,Consumer Deposit Only flow selected,New Deposit Account Open funded via DDA to DDA Transfer,Service Open - Safe Deposit
43,11082016,Business Credit Only flow selection,Documents hyperlink accessed,REPORT FREQUENCY STATISTICS
43,11082016,Consumer Deposit Only flow selected,New Deposit Account Open funded via DDA to DDA Transfer,Service Open - Safe Deposit
43,11082016,Bill Payment Reject,Direct Deposit Advance,REIMBURSEMENTS
43,11082016,Account Hold Add,Customer Interaction fields entered on profile,Payment
43,11132016,Correction,NEW_ACCT_OWNERS,SOTA
43,11132016,CNA Updated,Make An Appt,Securities Transaction
43,11162016,AUTHENTICATION_TRACKER_ON_OFF,Debit Adjustment,RECORDED AND PLANNED EVENTS STATS
43,11162016,Consumer Recommendations Create MSR,NEW_ACCT_FUNDING_INFO,Settlements
43,11172016,Cash EE Bond,Error,REPORT_AUTO_DELINK
43,11172016,Advance Reversal,Customer to Customer Relationship Maintained,POS Preauthorization
43,11172016,UpdateMSR,Wire Transfer Inquiry,Transfer Reversal
43,11172016,UpdateMSR,Wire Transfer Inquiry,Transfer Reversal
43,11202016,CIVSALES_PARTNER_REFERRAL_CREATED,IRA Contribution,REPORTS_CTI_REGISTER
43,11222016,ATM/CHECK CARD MAINTENANCE,Customized Sumry NOT via Online,Purchase Wire
43,11222016,Cash EE Bond,Error,REPORT_AUTO_DELINK
43,11262016,CUAC Maintenance,Overdraft Protection Transfer,Transfer
43,11262016,CIVSALES_NEW_PMA,Interest Adjustment,REPORT_TELEPHONE_TRANSFER
43,12012016,Cash WFB Check-OWNER,Express No Balance,REPORT_CARD_CLAIMS
43,12032016,Business Deposit and Credit flow selected,DUPLICATE_TIN_OVERRIDE,REPORT WORKFLOW STATISTICS
43,12052016,ACH Prenote,Customer Name Change,PMA_MAINTENANCE
43,12052016,Bank Product Purchase Reversal,Deposit Check,Referral to Mortgage partner
43,12082016,CIVSALES_CUSTOMER_OFFERS,HOME_EQUITY_CAMPAIGN_STATISTICS,REPORT_SSN_LOOKUP
43,12082016,Verify WFB Funds,Withdrawal Reversal,TRAVEL PLAN MAINTENANCE
43,12132016,ATM/CHECK CARD MAINTENANCE,Customized Sumry NOT via Online,Purchase Wire
43,12142016,Close,LOST/STOLEN/FRAUD,SALES_SUPERVISOR_APPROVAL_OUTCOME
43,12142016,Complete Contact Event,Miscellaneous,Service Enroll Remittance Agreement
43,12152016,Cash Check on Credit Card/LOC,Enroll Online Wires,REPORT_AUTHENTICATION_TRACKER_DATA
43,12152016,Credit Reversal,ORDER NEW HEAC CARD,Tax
43,12152016,Cancel Contact Event,EFS PAYOFF,REPORT_ACCOUNT_LOOKUP
43,12152016,BALANCE TRANSFERS,Deposit Advance,Referral to Consumer Insurance partner
43,12162016,CUAC Maintenance,Overdraft Protection Transfer,Transfer
43,12162016,CIVSALES_ONLINE_BANKING_BILL_PAY,Internal debit reversal,REPORT_WAY2SAVE
43,12172016,Wire Transfer Create,Wire Transfer Create,Wire Transfer Create
43,12172016,CIVSALES_NEW_PMA,Interest Adjustment,REPORT_TELEPHONE_TRANSFER
43,12172016,Verify Non-WFB Funds,Withdrawal,TRAVEL PLAN INQUIRY
43,12172016,Consumer Recommendations Create MSR,NEW_ACCT_FUNDING_INFO,Settlements
43,12192016,CNA Updated,Make An Appt,Securities Transaction
43,12192016,ATM Time Out,Customized Sumry in Spanish,Purchase Stamps
43,12192016,Bill Payment Reject,Direct Deposit Advance,REIMBURSEMENTS
43,12242016,Competitor Accounts Inquiry,Misc Fee,Service Enroll Online Banking
43,12242016,Credit Adjustment,ODP Maintenance,STATE_RESTRICTION
43,12252016,Competitor Accounts Inquiry,Misc Fee,Service Enroll Online Banking
43,12252016,Balance Transfer Initiated,Deposit (Food Stamps),Referral to Business Payroll partner
43,12272016,Account Maintenance,Customer Maintenance Identification,PHOTOCOPIES
43,12272016,Authorized Debit,DEP_PRODUCTS_AND_RATES,Referral to Business Banking Group (BBG) partner
43,12272016,CIV_SPECIAL_RATES,Funds Transfer Create,REPORT_IBK_STATS
43,12292016,CUAC Maintenance,Overdraft Protection Transfer,Transfer
43,12292016,CIVSALES_CIP_UPDATE,Funds Transfer Detail Inquiry,REPORT_OUT_OF_WALLET_DATA
43,12292016,Cash WFB Check-OWNER,Express No Balance,REPORT_CARD_CLAIMS
43,12292016,Verify WFB Funds,Withdrawal Reversal,TRAVEL PLAN MAINTENANCE
43,12302016,Credit Reversal,ORDER NEW HEAC CARD,Tax
43,12312016,CIVSALES_SAVE_AS_YOU_GO_MAINTENANCE,IRA Unscheduled Distribution,Reverse Fee Decision
44,07142016,CREDIT_CARD_FEE_REIMBURSEMENT,Outbound Leads Inquiry,TOKEN VERIFICATION
44,07142016,CIVSALES_ONLINE_BANKING_BILL_PAY,Internal debit reversal,REPORT_WAY2SAVE
44,07152016,Check Card Purchase Preauthorization,Fee Decision Tool is accessed from the Checking/Saving Account,REPORT_ECPR_STATS
44,07152016,CIVSALES_CUSTOMER_OFFERS,HOME_EQUITY_CAMPAIGN_STATISTICS,REPORT_SSN_LOOKUP
44,07152016,Advance Reversal,Customer to Customer Relationship Maintained,POS Preauthorization
44,07162016,ATM/DEBIT PIN CARD,Customized Sumry via Online,QUALIFY_FOR_DEP_EDIT_ADDR_ID
44,07162016,Agent Call,Customer WIP Inquiry,POS Preauthorization Reversal
44,07162016,Cash Check on Credit Card/LOC,Enroll Online Wires,REPORT_AUTHENTICATION_TRACKER_DATA
44,07162016,BALANCE TRANSFERS,Deposit Advance,Referral to Consumer Insurance partner
44,07192016,Balance Transfer Initiated,Deposit (Food Stamps),Referral to Business Payroll partner
44,07212016,CIVSALES_CUSTOMER_SESSION,Incompleted Transaction - Cust Init,REPORT_STOP_PAYMENT
44,07212016,CreateMSR,ODP DETAIL,Stamps Reversal
44,07212016,CIVSALES_REPORT_REASON_FOR_CALL,IRA SERVICING,Returned Item
44,07212016,Consumer  New ATM/Check Card Only flow selected,My Retirement Plan Updated,Service Open - Business ATM Check Card
44,07282016,Complete Contact Event,Miscellaneous,Service Enroll Remittance Agreement
44,07282016,Add Banker Note,Customer Phone Change,POS Debit
44,07292016,Check Card Purchase Transaction,Fee Reversal/Refund/Reimb/Adjustmt,REPORT_ERROR
44,07292016,Consumer  Credit Only flow selected,My Retirement Plan New,Service Fee History hyperlink accessed
44,07312016,CORRESPONDENCE,NEW_EXPRESS_SEND_AGREEMENT,Specific document image accessed
44,08012016,Check,EXPRESSSEND_FIRST_TRANSFER,REPORT_CTI_POP
44,08012016,Business Deposit – IOLTA flow selection,Download,REPORT LOGIN STATISTICS
44,08012016,Business Deposit and Credit flow selected,DUPLICATE_TIN_OVERRIDE,REPORT WORKFLOW STATISTICS
44,08062016,CIVSALES_CREDIT_OPTION_GUIDE,Global Remittance,REPORT_SALES_TRACKING
44,08062016,Agent Call,Customer WIP Inquiry,POS Preauthorization Reversal
44,08072016,Check Card Credit,Fee Decision Tool Approval Queue,REPORT_CTI_REGISTER
44,08072016,Competitor Accounts Inquiry,Misc Fee,Service Enroll Online Banking
44,08082016,ATM Failure,CUSTOMER_EVENT_HISTORY,Purchase Cash Instrument
44,08092016,Customer Address Change,Overdraft Protection Transfer Reversal,Transfer of Debit
44,08092016,CUAC Maintenance,Overdraft Protection Transfer,Transfer
44,08132016,CreateMSR,ODP DETAIL,Stamps Reversal
44,08132016,Cash WFB Check,Express Balance Statement,REPORT_CALL_PRICING
44,08152016,Consumer Deposit and Credit flow selected,New Customer Profile,Service Open - Home Equity Access Card
44,08152016,CIVSALES_CUST_PROFILE_EDITS,HOME EQUITY OFFER STATS,REPORT_SESSION_START
44,08162016,College Information Maintenance,Memo,SELL_CREDIT
44,08182016,CREDIT CARD REWARDS,ONLINE PROFILE MAINTENANCE,Stop Payment Add
44,08262016,Common Customer Event History tool Customer Level,Misc Credit,Service Enroll Bill Pay
44,08262016,CIVSALES_TAB_CLICKER,LIGHT_INTERFACE_WITH_CIVSERVICE,Reverse Fee Request
44,08262016,College Information Maintenance,Memo,SELL_CREDIT
44,08312016,CORRESPONDENCE,NEW_EXPRESS_SEND_AGREEMENT,Specific document image accessed
44,08312016,Account Open,Customer Maintenance Income,PHOTOCOPY IMAGE RETRIEVAL
44,08312016,CHECK ORDER,FTO CONVERTER REQUEST,REPORT_ERROR_COMMENT
44,08312016,Credit Reversal,ORDER NEW HEAC CARD,Tax
44,09022016,Wire Transfer Create,Wire Transfer Create,Wire Transfer Create
44,09032016,Authorized Debit,DEP_PRODUCTS_AND_RATES,Referral to Business Banking Group (BBG) partner
44,09112016,CIVSALES_TAB_CLICKER,LIGHT_INTERFACE_WITH_CIVSERVICE,Reverse Fee Request
44,09112016,Close,LOST/STOLEN/FRAUD,SALES_SUPERVISOR_APPROVAL_OUTCOME
44,09122016,ACH Prenote,Customer Name Change,PMA_MAINTENANCE
44,09132016,Account Inquiry,Customer Maintenance Employment,PERFORM MAINTENANCE
44,09172016,Add Contact Event,Customer Privacy Preferences Maintenance,POS Internal Debit
44,09212016,Agent Call,Customer WIP Inquiry,POS Preauthorization Reversal
44,10012016,Consumer  New ATM/Check Card Only flow selected,My Retirement Plan Updated,Service Open - Business ATM Check Card
44,10012016,Cash WFB Check-OWNER,Express No Balance,REPORT_CARD_CLAIMS
44,10042016,Balance Inquiry,Deposit,Referral to Business Insurance partner
44,10042016,Customer Address Change,Overdraft Protection Transfer Reversal,Transfer of Debit
44,10042016,Consumer  New ATM/Check Card Only flow selected,My Retirement Plan Updated,Service Open - Business ATM Check Card
44,10042016,CHECK ORDER,FTO CONVERTER REQUEST,REPORT_ERROR_COMMENT
44,10052016,CLAIMS_PROCESSING,Log On,Risk Screen Failure
44,10062016,Credit Adjustment,ODP Maintenance,STATE_RESTRICTION
44,10072016,Verify WFB Funds,Withdrawal Reversal,TRAVEL PLAN MAINTENANCE
44,10082016,Consumer Deposit Only flow selected,New Deposit Account Open funded via DDA to DDA Transfer,Service Open - Safe Deposit
44,10082016,CONTACT_EVENT_CREATED,NEW_ACCT_OPEN,SOFTPHONE_EVENT
44,10082016,CIVSALES_CUST_NEEDS_ASSESSMENT,Hold,REPORT_SESSION_END
44,10102016,CLIENT_SYSTEM_INFO,Lost Stolen Checks/Cards,Safe Deposit Rental
44,10102016,CreateMSR,ODP DETAIL,Stamps Reversal
44,10172016,Correction,NEW_ACCT_OWNERS,SOTA
44,10172016,CIVSALES_PMA_ADD/REMOVE_OWNERS,IRA REPORTING,Returned Deposited Item
44,10172016,Account Maintenance,Customer Maintenance Identification,PHOTOCOPIES
44,10232016,Add Contact Event,Customer Privacy Preferences Maintenance,POS Internal Debit
44,10242016,CIVSALES_CIP_UPDATE,Funds Transfer Detail Inquiry,REPORT_OUT_OF_WALLET_DATA
44,10242016,Add Banker Note,Customer Phone Change,POS Debit
44,10242016,CREDIT_CARD_FEE_REIMBURSEMENT,Outbound Leads Inquiry,TOKEN VERIFICATION
44,10262016,Wire Transfer Create,Wire Transfer Create,Wire Transfer Create
44,10262016,CORRESPONDENCE,NEW_EXPRESS_SEND_AGREEMENT,Specific document image accessed
44,11112016,Account Inquiry,Customer Maintenance Employment,PERFORM MAINTENANCE
44,11172016,Balance Transfer Initiated,Deposit (Food Stamps),Referral to Business Payroll partner
44,11182016,Bank-initiated debit,Deposit Reversal,Referral to Student Loan partner
44,11192016,CIVSALES_RISK_SCREENING,IRA Transfer,Returned Item Adjustment
44,11192016,CIVSALES_TAB_CLICKER,LIGHT_INTERFACE_WITH_CIVSERVICE,Reverse Fee Request
44,11192016,ATM/DEBIT PIN CARD,Customized Sumry via Online,QUALIFY_FOR_DEP_EDIT_ADDR_ID
44,11232016,Cash WFB Check-OWNER,Express No Balance,REPORT_CARD_CLAIMS
44,11262016,Credit Adjustment,ODP Maintenance,STATE_RESTRICTION
44,11262016,ATM Time Out,Customized Sumry in Spanish,Purchase Stamps
44,11302016,Account Hold Remove,Customer Maintenance - Process Beneficiary Services,PAYOFF PAYDOWN
44,12012016,Business  Deposit Only – Special Relationship flow,EFORM ACCESS,REPORT_ACCOUNT_CLOSE
44,12022016,Cash EE Bond,Error,REPORT_AUTO_DELINK
44,12022016,CIVSALES_CREDIT_OPTION_GUIDE,Global Remittance,REPORT_SALES_TRACKING
44,12022016,Account Hold Add,Customer Interaction fields entered on profile,Payment
44,12042016,CIVSALES_ONLINE_BANKING_BILL_PAY,Internal debit reversal,REPORT_WAY2SAVE
44,12042016,CIVSALES_CUSTOMER_SESSION,Incompleted Transaction - Cust Init,REPORT_STOP_PAYMENT
44,12042016,Common Customer Event History tool Account Level,Merchant Card,Service Add Maintain Auto Pay
44,12082016,CLAIMS_PROCESSING,Log On,Risk Screen Failure
44,12082016,Account Inquiry,Customer Maintenance Employment,PERFORM MAINTENANCE
44,12162016,Consumer Deposit and Credit flow selected,New Customer Profile,Service Open - Home Equity Access Card
44,12172016,ATM Failure,CUSTOMER_EVENT_HISTORY,Purchase Cash Instrument
44,12182016,Bill Payment Miscellaneous,Direct Deposit,Referral to Wells Fargo at Work partner
44,12192016,Balance Transfer Initiated,Deposit (Food Stamps),Referral to Business Payroll partner
44,12202016,CREDIT CARD REWARDS,ONLINE PROFILE MAINTENANCE,Stop Payment Add
44,12242016,CIVSSALES_PMA_ACCOUNT_LINKAGES,LINE_LOAN_DELINQUENT,RIGHT_PANEL_QUICK_LINKS
44,12242016,Consumer Deposit and Credit flow selected,New Customer Profile,Service Open - Home Equity Access Card
44,12272016,Cancel Contact Event,EFS PAYOFF,REPORT_ACCOUNT_LOOKUP
44,12272016,Account Closed,Customer Combine,OVERDRAFT_SERVICE_CHARGES
45,07012016,CIVSALES_CIP_UPDATE,Funds Transfer Detail Inquiry,REPORT_OUT_OF_WALLET_DATA
45,07062016,CIV_SPECIAL_RATES,Funds Transfer Create,REPORT_IBK_STATS
45,07102016,CIVSALES_CIP_UPDATE,Funds Transfer Detail Inquiry,REPORT_OUT_OF_WALLET_DATA
45,07102016,Business Deposit – IOLTA flow selection,Download,REPORT LOGIN STATISTICS
45,07102016,Book Transfer Create,Direct Deposit Advance Reversal,Reopen
45,07112016,Authorized Debit,DEP_PRODUCTS_AND_RATES,Referral to Business Banking Group (BBG) partner
45,07122016,CIVSALES_CUST_PROFILE_EDITS,HOME EQUITY OFFER STATS,REPORT_SESSION_START
45,07132016,CIVSALES_REPORT_REASON_FOR_CALL,IRA SERVICING,Returned Item
45,07132016,Account Open,Customer Maintenance Income,PHOTOCOPY IMAGE RETRIEVAL
45,07132016,Account Hold Remove,Customer Maintenance - Process Beneficiary Services,PAYOFF PAYDOWN
45,07142016,Common Customer Event History tool Account Level,Merchant Card,Service Add Maintain Auto Pay
45,07152016,Consumer Deposit Only flow selected,New Deposit Account Open funded via DDA to DDA Transfer,Service Open - Safe Deposit
45,07192016,ATM Failure,CUSTOMER_EVENT_HISTORY,Purchase Cash Instrument
45,07192016,CIVSALES_CIP_UPDATE,Funds Transfer Detail Inquiry,REPORT_OUT_OF_WALLET_DATA
45,07212016,Authorized Debit,DEP_PRODUCTS_AND_RATES,Referral to Business Banking Group (BBG) partner
45,07212016,College Information Maintenance,Memo,SELL_CREDIT
45,07212016,Account Open,Customer Maintenance Income,PHOTOCOPY IMAGE RETRIEVAL
45,07212016,CIVSALES_CUSTOMER_SESSION,Incompleted Transaction - Cust Init,REPORT_STOP_PAYMENT
45,07232016,CREDIT CARD REWARDS,ONLINE PROFILE MAINTENANCE,Stop Payment Add
45,07242016,CNA Updated,Make An Appt,Securities Transaction
45,07272016,Credit Adjustment,ODP Maintenance,STATE_RESTRICTION
45,07272016,Correction,NEW_ACCT_OWNERS,SOTA
45,07272016,Competitor Accounts Inquiry,Misc Fee,Service Enroll Online Banking
45,07312016,Complete Contact Event,Miscellaneous,Service Enroll Remittance Agreement
45,07312016,CIVSALES_CUSTOMER_SESSION,Incompleted Transaction - Cust Init,REPORT_STOP_PAYMENT
45,08012016,Authorized Debit,DEP_PRODUCTS_AND_RATES,Referral to Business Banking Group (BBG) partner
45,08032016,Bill Payment Reversal,Direct Deposit Advance Repayment,RENEW_TIME_ACCOUNT
45,08062016,ATM/CHECK CARD MAINTENANCE,Customized Sumry NOT via Online,Purchase Wire
45,08082016,ATM/DEBIT PIN CARD,Customized Sumry via Online,QUALIFY_FOR_DEP_EDIT_ADDR_ID
45,08082016,Close,LOST/STOLEN/FRAUD,SALES_SUPERVISOR_APPROVAL_OUTCOME
45,08092016,ACH Prenote,Customer Name Change,PMA_MAINTENANCE
45,08092016,CIVSALES_ONLINE_BANKING_BILL_PAY,Internal debit reversal,REPORT_WAY2SAVE
45,08112016,Account Closed,Customer Combine,OVERDRAFT_SERVICE_CHARGES
45,08132016,Account Closed,Customer Combine,OVERDRAFT_SERVICE_CHARGES
45,08132016,CIV_SPECIAL_RATES,Funds Transfer Create,REPORT_IBK_STATS
45,08172016,CREDIT CARD REWARDS,ONLINE PROFILE MAINTENANCE,Stop Payment Add
45,08172016,Business Credit Only flow selection,Documents hyperlink accessed,REPORT FREQUENCY STATISTICS
45,08192016,Common Customer Event History tool Account Level,Merchant Card,Service Add Maintain Auto Pay
45,08222016,CIVSALES_SAVE_AS_YOU_GO_MAINTENANCE,IRA Unscheduled Distribution,Reverse Fee Decision
45,08222016,Customer Address Change,Overdraft Protection Transfer Reversal,Transfer of Debit
45,08232016,Authorized Credit,Debit Reversal,Referral
45,08232016,Consumer Recommendations Create MSR,NEW_ACCT_FUNDING_INFO,Settlements
45,08232016,CIVSALES_PARTNER_REFERRAL_CREATED,IRA Contribution,REPORTS_CTI_REGISTER
45,08232016,CreateMSR,ODP DETAIL,Stamps Reversal
45,08242016,CORRESPONDENCE,NEW_EXPRESS_SEND_AGREEMENT,Specific document image accessed
45,08242016,Advance Reversal,Customer to Customer Relationship Maintained,POS Preauthorization
45,08242016,CIVSALES_CUST_PROFILE_EDITS,HOME EQUITY OFFER STATS,REPORT_SESSION_START
45,08242016,ACH Prenote,Customer Name Change,PMA_MAINTENANCE
45,08302016,ATM/CHECK CARD MAINTENANCE,Customized Sumry NOT via Online,Purchase Wire
45,09012016,Authorized Debit,DEP_PRODUCTS_AND_RATES,Referral to Business Banking Group (BBG) partner
45,09022016,AUTHENTICATION_TRACKER_ON_OFF,Debit Adjustment,RECORDED AND PLANNED EVENTS STATS
45,09082016,CIVSALES_CARDS (PI),Funds Transfer Deleted,REPORT_MORE_HISTORY
45,09082016,Business  Deposit Only – Special Relationship flow,EFORM ACCESS,REPORT_ACCOUNT_CLOSE
45,09082016,Cash WFB Check,Express Balance Statement,REPORT_CALL_PRICING
45,09102016,Business - Deposit - RETA flow  selected,Dividend,REPLACE CREDIT CARD (Lost Stolen or Damaged)
45,09102016,Common Customer Event History tool Customer Level,Misc Credit,Service Enroll Bill Pay
45,09122016,CIVSALES_CARDS (PI),Funds Transfer Deleted,REPORT_MORE_HISTORY
45,09182016,CUAC Maintenance,Overdraft Protection Transfer,Transfer
45,09182016,Account Hold Remove,Customer Maintenance - Process Beneficiary Services,PAYOFF PAYDOWN
45,09182016,ACH Prenote,Customer Name Change,PMA_MAINTENANCE
45,09182016,CIVSALES_CARDS (PI),Funds Transfer Deleted,REPORT_MORE_HISTORY
45,09192016,CREDIT_CARD_FEE_REIMBURSEMENT,Outbound Leads Inquiry,TOKEN VERIFICATION
