masked_id,Date,wf_page
45,12282016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
45,12282016,Rewards and Benefits/Relationship Program/Customer Relationship Overview
45,12282016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
45,12282016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
45,12282016,Rewards and Benefits/Go Far™ Rewards/Earn Rewards
45,12282016,Tax Center/Tax Center/
45,12282016,Tax Center/Fraud Information Center /
45,12282016,Tax Center/Fraud Information Center /
45,12282016,Tax Center/Tax Center/
45,12282016,Tax Center/Banking Made Easy/
45,12282016,About Wells Fargo/Get to Know Our Company/Vision and Values
45,12282016,About Wells Fargo/More resources/Small Business Sitemap
45,12282016,About Wells Fargo/How do I…/Apply for an account or service
45,12282016,About Wells Fargo/How do I…/Apply for an account or service
45,12282016,About Wells Fargo/Still have questions?/Make an Appointment
45,12282016,Tax Center/Fraud Information Center /
45,12282016,Tax Center/Tax Center/
45,12282016,Tax Center/Fraud Information Center /
45,12282016,Tax Center/Fraud Information Center /
45,12282016,Tax Center/Fraud Information Center /
45,12302016,Accounts and Services/Checking Accounts/Account balance inquired
45,12302016,Accounts and Services/Savings Accounts and CDs/Account or Service Closed
45,12302016,Accounts and Services/Checking Accounts/Account converted
45,12302016,Investing and Retirement/Ways to Invest/Invest Online
45,12302016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,12302016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,12312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,12312016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,12312016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,12312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,12312016,Investing and Retirement/Ways to Invest/Invest With Guidance 
45,12312016,Tax Center/Banking Made Easy/
45,12312016,Tax Center/Fraud Information Center /
45,12312016,Tax Center/Banking Made Easy/
45,12312016,Tax Center/Fraud Information Center /
45,12312016,Tax Center/Banking Made Easy/
45,12312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,12312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,12312016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,12312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,12312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,12312016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
45,12312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,12312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,12312016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
45,12312016,Investing and Retirement/Ways to Invest/Invest With Guidance 
47,07022016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
47,07022016,Rewards and Benefits/Go Far™ Rewards/Explore Rewards
47,07042016,Wealth Services/Wealth Solutions/Trust Services
47,07042016,Wealth Services/Wealth Management Services/
47,07042016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
47,07042016,Wealth Services/Wealth Solutions/Specialized Wealth Services
47,07042016,Wealth Services/Wealth Solutions/Trust Services
47,07042016,Tax Center/Fraud Information Center /
47,07042016,Tax Center/Banking Made Easy/
47,07042016,Tax Center/Fraud Information Center /
47,07042016,Tax Center/Banking Made Easy/
47,07042016,Tax Center/Fraud Information Center /
47,07052016,Mortgage Loans/Personal Lines and Loans/Student Loans
47,07052016,Mortgage Loans/Personal Lines and Loans/Credit Cards
47,07062016,Insurance/Your Property/Homeowners Insurance
47,07072016,Investing Solutions/IRAs/
47,07102016,Your Financial Goals/Investing Basics/
47,07112016,About Wells Fargo/More resources/Account Services
47,07112016,About Wells Fargo/More resources/Account Services
47,07112016,About Wells Fargo/More resources/Account Services
47,07112016,Wealth Services/Abbot Downing/
47,07112016,Wealth Services/Wealth Advice  and Guidance/Conversations Magazine
47,07112016,Wealth Services/Wealth Solutions/Wealth Planning
47,07122016,Investing Solutions/Rollovers (401k and IRA)/
47,07132016,Accounts and Services/Debit and Prepaid Cards/Account or Service Opened
47,07152016,Investing Solutions/Investment Services/
47,07152016,Investing Solutions/Rollovers (401k and IRA)/
47,07152016,Investing Solutions/Investing for Education/
47,07152016,Investing Solutions/Investing for Education/
47,07152016,Investing Solutions/Investing for Education/
47,07152016,Accounts and Services/Global Remittance Services/Account link removed
47,07152016,Accounts and Services/Debit and Prepaid Cards/Account renewed
47,07152016,Accounts and Services/Savings Accounts and CDs/Account or service maintained
47,07152016,Accounts and Services/Checking Accounts/Account link added
47,07152016,Accounts and Services/Global Remittance Services/Account or service maintained
47,07162016,Your Financial Goals/Planning for Retirement/
47,07162016,Your Financial Goals/Planning for Retirement/
47,07162016,Your Financial Goals/Income in Retirement/
47,07162016,Investing Solutions/Investing for Education/
47,07162016,Investing Solutions/Investment Services/
47,07162016,Investing Solutions/Investment Services/
47,07182016,Tax Center/Fraud Information Center /
47,07192016,Wealth Services/Wealth Solutions/Investment Management
47,07242016,Tax Center/Banking Made Easy/
47,07262016,Online Banking Services/Online Bill Pay/
47,07262016,Online Banking Services/Online Bill Pay/
47,07282016,Insurance/You and Your Family/Umbrella Liability Insurance
47,07282016,Insurance/Your Property/Specialty Vehicle Insurance
47,07282016,Insurance/You and Your Family/Umbrella Liability Insurance
47,07282016,Insurance/Your Property/Homeowners Insurance
47,07282016,Insurance/You and Your Family/Insurance Overview
47,07282016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
47,07282016,Mortgage Loans/Personal Lines and Loans/Personal Lines and Loans
47,07282016,Mortgage Loans/Your Financial Goals /Home Lending
47,07282016,Mortgage Loans/Personal Lines and Loans/Student Loans
47,07282016,Mortgage Loans/Personal Lines and Loans/Credit Cards
47,07282016,Insurance/Your Property/Specialty Vehicle Insurance
47,07282016,Insurance/You and Your Family/Umbrella Liability Insurance
47,07282016,Insurance/You and Your Family/Insurance Overview
47,07282016,Insurance/Your Financial Goals/Planning for Retirement
47,07282016,Insurance/You and Your Family/Umbrella Liability Insurance
47,07282016,Accounts and Services/Global Remittance Services/Account or Service Closed
47,07282016,Accounts and Services/Global Remittance Services/Account link removed
47,07282016,Accounts and Services/Foreign Exchange/Account link removed
47,07282016,Accounts and Services/Checking Accounts/Account phone number maintained
47,07282016,Accounts and Services/Credit Cards/Account phone number maintained
47,07292016,Your Financial Goals/Income in Retirement/
47,07292016,Your Financial Goals/Income in Retirement/
47,07302016,Investing Solutions/Investing for Education/
47,08032016,Your Financial Goals/Planning for Retirement/
47,08062016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
47,08112016,Wealth Services/Wealth Solutions/Private Banking
47,08112016,Wealth Services/Wealth Solutions/Private Banking
47,08142016,Your Financial Goals/Planning for Retirement/
47,08152016,Wealth Services/Wealth Management Services/
47,08152016,Wealth Services/Wealth Solutions/Private Banking
47,08172016,Wealth Services/The Private Bank/
47,08172016,Wealth Services/Wealth Advice  and Guidance/Wealth Management Insights
47,08192016,Online Banking Services/Online Statements/
47,08192016,Online Banking Services/Online Banking/
47,08192016,Online Banking Services/Transfers/
47,08192016,Online Banking Services/Online Banking/
47,08192016,Online Banking Services/Online Banking/
47,08192016,Financial Education/Your Future/Investing
47,08192016,Financial Education/You and Your Family/Basic Finances
47,08192016,Financial Education/Your Future/Small Business
47,08192016,Financial Education/You and Your Family/Credit Management
47,08192016,Financial Education/Your Property/Insurance and Protection
47,08192016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
47,08192016,Investing and Retirement/Ways to Invest/Invest With Guidance 
47,08192016,Investing and Retirement/Ways to Invest/Invest With Guidance 
47,08192016,Investing and Retirement/Ways to Invest/Invest in Mutual Funds
47,08192016,Investing and Retirement/Ways to Invest/Invest With Guidance 
47,08192016,Accounts and Services/Identity Theft Protection/Account Activation Failed
47,08192016,Accounts and Services/Savings Accounts and CDs/Account converted
47,08192016,Accounts and Services/Identity Theft Protection/Account converted
47,08192016,Accounts and Services/Savings Accounts and CDs/Account renewed
47,08192016,Accounts and Services/Foreign Exchange/Account Service Feature Removed
47,08202016,Tax Center/Banking Made Easy/
47,08212016,Online Banking Services/Online Statements/
47,08222016,Online Banking Services/Online Bill Pay/
47,08232016,Financial Education/Your Future/Small Business
47,08252016,Online Banking Services/Online Banking/
47,08252016,Online Banking Services/Mobile Banking/
47,08252016,Online Banking Services/Online Banking/
47,08252016,Financial Education/Your Future/Retirement
47,08252016,Financial Education/Your Property/Homeownership
47,08252016,Financial Education/Your Future/Small Business
47,08262016,Your Financial Goals/Investing Basics/
47,08262016,Your Financial Goals/Income in Retirement/
47,08262016,Your Financial Goals/Investing Basics/
47,08262016,Accounts and Services/Foreign Exchange/Account activated
47,08262016,Accounts and Services/Savings Accounts and CDs/Account or service maintained
47,08262016,Accounts and Services/Savings Accounts and CDs/Account balance inquired
47,08282016,Investing and Retirement/Ways to Invest/Invest With Guidance 
47,08282016,Investing and Retirement/Ways to Invest/Invest With Guidance 
47,08292016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
47,08292016,Rewards and Benefits/Use and Share Rewards/Use Rewards 
47,08312016,Mortgage Loans/Home Loans and Lines/Mortgage Loans
47,09022016,Investing Solutions/Investing for Education/
47,09022016,Investing Solutions/Investing for Education/
47,09022016,Investing Solutions/Rollovers (401k and IRA)/
47,09022016,Mortgage Loans/Personal Lines and Loans/Credit Cards
47,09022016,Mortgage Loans/Personal Lines and Loans/Auto Loans
47,09022016,Mortgage Loans/Home Loans and Lines/Home Equity Lines
47,09032016,Tax Center/Tax Center/
47,09042016,Online Banking Services/Online Statements/
47,09042016,Online Banking Services/Online Statements/
47,09042016,Online Banking Services/Transfers/
47,09042016,Tax Center/Fraud Information Center /
47,09042016,Tax Center/Banking Made Easy/
47,09042016,Tax Center/Banking Made Easy/
47,09052016,Financial Education/You and Your Family/Basic Finances
47,09082016,Accounts and Services/Debit and Prepaid Cards/Account Activation Failed
47,09092016,Your Financial Goals/Income in Retirement/
47,09092016,Your Financial Goals/Income in Retirement/
47,09092016,Your Financial Goals/Income in Retirement/
47,09092016,Your Financial Goals/Planning for Retirement/
47,09092016,Your Financial Goals/Investing Basics/
47,09092016,Investing Solutions/Rollovers (401k and IRA)/
47,09092016,Investing Solutions/Investment Services/
47,09092016,Investing Solutions/IRAs/
47,09092016,Investing Solutions/Investment Services/
47,09092016,Investing Solutions/Investing for Education/
47,09142016,Financial Education/Your Future/Retirement
47,09162016,Insurance/You and Your Family/Insurance Overview
47,09162016,Insurance/Your Financial Goals/Protect What Counts
47,09162016,Insurance/Your Property/Specialty Vehicle Insurance
47,09162016,Financial Education/Your Future/Investing
47,09162016,Financial Education/Your Future/Small Business
47,09162016,Financial Education/You and Your Family/Basic Finances
47,09172016,Online Banking Services/Online Bill Pay/
47,09172016,Online Banking Services/Online Banking/
47,09202016,Online Banking Services/Mobile Banking/
47,09222016,Tax Center/Fraud Information Center /
47,09252016,Mortgage Loans/Personal Lines and Loans/Auto Loans
47,09272016,Online Banking Services/Transfers/
47,09282016,Tax Center/Banking Made Easy/
47,09302016,Rewards and Benefits/Use and Share Rewards/Share Rewards
47,10012016,Investing and Retirement/Ways to Invest/Compare Ways to Invest
47,10042016,About Wells Fargo/How do I…/Apply for an account or service
47,10042016,About Wells Fargo/News and Outreach /Newsroom
47,10052016,Insurance/Your Financial Goals/Protect What Counts
47,10072016,About Wells Fargo/Get to Know Our Company/History of Wells Fargo
47,10092016,Investing and Retirement/Ways to Invest/Invest Online
47,10102016,Mortgage Loans/Your Financial Goals /Home Lending
47,10122016,Investing Solutions/Investing for Education/
47,10122016,Investing Solutions/Investing for Education/
47,10122016,Investing Solutions/IRAs/
47,10122016,Investing Solutions/Investment Services/
47,10122016,Investing Solutions/IRAs/
47,10122016,Investing Solutions/IRAs/
47,10132016,Investing Solutions/Investing for Education/
47,10152016,Your Financial Goals/Income in Retirement/
47,10152016,Your Financial Goals/Planning for Retirement/
47,10162016,Insurance/You and Your Family/Insurance Overview
47,10182016,Accounts and Services/Foreign Exchange/Account Service Feature Added
